"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Trustv7.nlogo"
"Sweep_Reliability_x_Transparency"
"03/01/2026 12:45:59:211 -0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","robot-reliability","robot-transparency","num-humans","num-robots","initial-tasks","initial-trust","robot-autonomy","robot-comm-frequency","collaboration-rate","delegation-sensitivity","max-ticks","[step]","average-trust","total-tasks-completed","team-efficiency","get-average-stress","get-task-success-rate","get-delegation-rate","get-human-idle-rate","get-mean-kalman-gain","get-mean-trust-covariance","get-misallocation-rate","get-judgment-failure-rate"
"416","40","70","3","3","30","50","70","50","50","0.5","2000","2000","40.17144644154839","61","100","53.030303030303116","54.95495495495496","4.081632653061225","33.33333333333333","0.22893684173289794","2.9745330785661026","50","2500"
"415","100","50","3","3","30","50","70","50","50","0.5","2000","2000","100","99","100","54.32098765432099","89.1891891891892","5.660377358490567","0","0.24671283818536652","3.275287900072644","0","0"
"417","55","70","3","3","30","50","70","50","50","0.5","2000","2000","55.01721435229977","90","100","71.08746125201289","73.77049180327869","1.4084507042253522","0","0.23305815881391445","3.0401686918912643","0","0"
"418","70","70","3","3","30","50","70","50","50","0.5","2000","2000","71.44046529090969","74","100","83.33333333333333","75.51020408163265","18.181818181818183","0","0.24109166110296654","3.177040822753272","0","0"
"420","100","70","3","3","30","50","70","50","50","0.5","2000","2000","100","101","100","83.33333333333333","87.82608695652175","16.666666666666664","0","0.24109166179297162","3.1770408348032007","10","1000"
"419","85","70","3","3","30","50","70","50","50","0.5","2000","2000","86.46886450397697","72","50","50","82.75862068965517","25","0","0.23671046235874713","3.101188352328777","28.57142857142857","600"
"421","40","90","3","3","30","50","70","50","50","0.5","2000","2000","44.05635757912904","48","100","83.33333333333333","50.526315789473685","8.823529411764707","0","0.23483009551579567","3.0692131102272575","33.33333333333333","1800"
"422","55","90","3","3","30","50","70","50","50","0.5","2000","2000","55.53885989294031","72","100","54.05238095238096","67.28971962616822","7.8431372549019605","0","0.2281584671406113","2.9562415998059937","0","0"
"424","85","90","3","3","30","50","70","50","50","0.5","2000","2000","85.7792887663208","113","100","87.37372604346922","87.59689922480621","9.722222222222223","0","0.23928961191277756","3.14917521853669","0","0"
"425","100","90","3","3","30","50","70","50","50","0.5","2000","2000","99.99998416629376","77","100","53.03030303030303","82.79569892473118","14.634146341463413","33.33333333333333","0.22291080726262955","2.8736119674150458","0","0"
"423","70","90","3","3","30","50","70","50","50","0.5","2000","2000","72.87487043420198","78","100","66.66666666666667","75.72815533980582","11.363636363636363","0","0.23483008293776483","3.069212897872888","0","0"
"426","40","10","3","3","30","50","70","50","50","0.5","2000","2000","40.26804311535127","73","100","50","61.34453781512605","8.928571428571429","0","0.28010888069213885","3.892549956050939","0","0"
"427","55","10","3","3","30","50","70","50","50","0.5","2000","2000","55.35834071068638","70","100","83.33333333333333","61.40350877192983","8.88888888888889","0","0.2862195317456789","4.010118028513026","25","2100"
"428","70","10","3","3","30","50","70","50","50","0.5","2000","2000","70.30925347392005","74","100","100","73.26732673267327","5.769230769230769","0","0.2897252581220047","4.079194685120538","33.33333333333333","1100"
"430","100","10","3","3","30","50","70","50","50","0.5","2000","2000","99.71356078011392","98","66.66666666666666","66.66666666666667","84.48275862068965","6.25","0","0.28427122414257305","3.9719806496677204","25","1100"
"431","40","30","3","3","30","50","70","50","50","0.5","2000","2000","40.58766365088689","58","100","83.33333333333333","55.769230769230774","0","0","0.26820233431915935","3.6651920585054794","0","0"
"429","85","10","3","3","30","50","70","50","50","0.5","2000","2000","85.22421649477808","95","100","27.738927738936543","84.070796460177","9.090909090909092","66.66666666666666","0.25731007526024885","3.469785013176981","16.666666666666664","1400"
"434","85","30","3","3","30","50","70","50","50","0.5","2000","2000","85.54716764225437","80","100","47.47474747474748","76.92307692307693","6.666666666666667","33.33333333333333","0.24666226046789963","3.28110577372729","100","600"
"432","55","30","3","3","30","50","70","50","50","0.5","2000","2000","55.09581555159544","77","100","72.44008714596949","70.64220183486239","8.51063829787234","0","0.2603389246870933","3.521628675463669","0","0"
"433","70","30","3","3","30","50","70","50","50","0.5","2000","2000","70.64757354340452","71","100","83.33333333333333","69.6078431372549","11.627906976744185","0","0.2682018096359698","3.6651823657129197","20","1600"
"436","40","50","3","3","30","50","70","50","50","0.5","2000","2000","39.4352864936952","74","66.66666666666666","72.81808622502629","61.15702479338842","4.444444444444445","0","0.2502663366307369","3.338319238772859","0","0"
"437","55","50","3","3","30","50","70","50","50","0.5","2000","2000","55.63716472529919","69","100","66.66666666666667","65.71428571428571","8.333333333333332","0","0.2505599616010805","3.3435113951407254","0","0"
"435","100","30","3","3","30","50","70","50","50","0.5","2000","2000","100","105","100","71.5130023640662","89.74358974358975","13.793103448275861","0","0.26693900952877775","3.6419827304184893","25","500"
"439","85","50","3","3","30","50","70","50","50","0.5","2000","2000","85.48237303421125","93","100","66.66666666666667","85.3211009174312","8.51063829787234","0","0.25989267799168386","3.5128273714664076","0","0"
"440","100","50","3","3","30","50","70","50","50","0.5","2000","2000","99.99964780006898","87","100","90.7911954203679","87","16.3265306122449","0","0.2534512444166677","3.3950617606688724","50","250"
"441","40","70","3","3","30","50","70","50","50","0.5","2000","2000","41.58421207266096","69","100","53.03030303084139","62.16216216216216","2.127659574468085","33.33333333333333","0.2311274735157962","3.012459828942182","0","0"
"438","70","50","3","3","30","50","70","50","50","0.5","2000","2000","71.72525538472381","69","100","66.66666666666667","73.40425531914893","14.705882352941178","0","0.25055996323389845","3.3435114245449964","20","1500"
"443","70","70","3","3","30","50","70","50","50","0.5","2000","2000","70.056117200039","85","100","83.33333333333333","80.18867924528303","8.333333333333332","0","0.24108168757410856","3.1768696426808956","25","1400"
"442","55","70","3","3","30","50","70","50","50","0.5","2000","2000","55.78655941633792","85","100","88.26291079812206","70.83333333333334","1.694915254237288","0","0.2399542375400776","3.157604843638726","0","0"
"444","85","70","3","3","30","50","70","50","50","0.5","2000","2000","85.31474375115904","104","100","45.490319196115244","89.65517241379311","8.823529411764707","33.33333333333333","0.22517303830431604","2.9100080333025997","16.666666666666664","900"
"445","100","70","3","3","30","50","70","50","50","0.5","2000","2000","99.99961087327813","80","100","50","85.1063829787234","13.157894736842104","0","0.23671046235874726","3.1011883523287795","40","650"
"446","40","90","3","3","30","50","70","50","50","0.5","2000","2000","40.24359744435964","78","100","46.09051709572784","64.46280991735537","1.639344262295082","0","0.22491375402834493","2.9038297627629","0","0"
"447","55","90","3","3","30","50","70","50","50","0.5","2000","2000","57.30599540200424","92","100","83.33333333333333","72.44094488188976","6.779661016949152","0","0.23483009551579567","3.0692131102272575","0","0"
"449","85","90","3","3","30","50","70","50","50","0.5","2000","2000","85.81141766369342","105","66.66666666666666","100","91.30434782608695","7.142857142857142","0","0.2370545852780773","3.1070975813450374","0","0"
"448","70","90","3","3","30","50","70","50","50","0.5","2000","2000","72.26323900604298","83","100","91.27405703996794","74.10714285714286","8.16326530612245","0","0.23602774549359276","3.0895278246867455","0","0"
"451","40","10","3","3","30","50","70","50","50","0.5","2000","2000","40.04779207123608","56","100","66.66666666666667","52.83018867924528","5.128205128205128","0","0.28427128314987193","3.971981814197584","50","1700"
"450","100","90","3","3","30","50","70","50","50","0.5","2000","2000","99.99982386690193","80","100","66.66666666666667","83.33333333333334","4.878048780487805","0","0.2326056056563057","3.031328637484894","0","0"
"452","55","10","3","3","30","50","70","50","50","0.5","2000","2000","55.38268722089032","66","100","66.66666666666667","68.04123711340206","12.82051282051282","0","0.2842712241476089","3.971980649765492","0","0"
"454","85","10","3","3","30","50","70","50","50","0.5","2000","2000","86.52672827036622","96","100","50","89.7196261682243","10.714285714285714","0","0.2818276828687973","3.924248074155468","0","0"
"453","70","10","3","3","30","50","70","50","50","0.5","2000","2000","70.04530875524881","86","100","53.03030303030303","77.47747747747748","6.8181818181818175","33.33333333333333","0.27251283824513756","3.7543845031177114","0","0"
"455","100","10","3","3","30","50","70","50","50","0.5","2000","2000","100","84","100","83.33333333333333","82.35294117647058","23.076923076923077","0","0.2822647076323674","3.932713408476687","22.22222222222222","750"
"457","55","30","3","3","30","50","70","50","50","0.5","2000","2000","54.84336770160419","83","100","90.76638965835518","69.16666666666667","11.475409836065573","0","0.2680340334553429","3.661909267997375","0","0"
"458","70","30","3","3","30","50","70","50","50","0.5","2000","2000","70.5997366168982","70","100","100","70","16.666666666666664","0","0.27024667232329197","3.703260568659104","12.5","1900"
"459","85","30","3","3","30","50","70","50","50","0.5","2000","2000","85.40163188718414","98","100","66.66666666666667","87.5","9.090909090909092","0","0.267725838844359","3.656261950345782","60","400"
"456","40","30","3","3","30","50","70","50","50","0.5","2000","2000","40.31006296427734","75","100","83.33333333333333","67.56756756756756","3.7037037037037033","0","0.26820180199074906","3.665182062499111","0","0"
"460","100","30","3","3","30","50","70","50","50","0.5","2000","2000","99.99999457111966","85","100","66.66666666666667","85.85858585858585","26.666666666666668","0","0.26820233426219675","3.6651920574358585","16.666666666666664","550"
"461","40","50","3","3","30","50","70","50","50","0.5","2000","2000","39.65324991265491","67","100","100","60.36036036036037","2.083333333333333","0","0.25122604675960125","3.355776392002064","0","0"
"462","55","50","3","3","30","50","70","50","50","0.5","2000","2000","56.00997365580353","102","100","100","79.06976744186046","1.5384615384615385","0","0.2548157168004141","3.4194993445958883","0","0"
"463","70","50","3","3","30","50","70","50","50","0.5","2000","2000","70.44285410891202","102","100","79.81537585328579","79.06976744186046","6.451612903225806","0","0.25075778580603875","3.346883752646015","0","0"
"464","85","50","3","3","30","50","70","50","50","0.5","2000","2000","85.62558198246892","109","100","67.46031746031746","90.08264462809917","3.4482758620689653","0","0.24639631184068087","3.271004528823496","0","0"
"465","100","50","3","3","30","50","70","50","50","0.5","2000","2000","99.34362993360742","105","100","57.681939892894526","88.23529411764706","6.122448979591836","0","0.250559963233911","3.3435114245452198","33.33333333333333","1200"
"467","55","70","3","3","30","50","70","50","50","0.5","2000","2000","55.09586065517186","83","100","36.36363636363637","67.47967479674797","6.451612903225806","33.33333333333333","0.22895832443725564","2.9747593527552483","0","0"
"468","70","70","3","3","30","50","70","50","50","0.5","2000","2000","70.65730742816628","102","100","36.00504854850862","76.11940298507463","0","0","0.22018093420262827","2.8242805892987968","0","0"
"470","100","70","3","3","30","50","70","50","50","0.5","2000","2000","100","102","100","90.13806706114399","85","0","0","0.24138148883669272","3.1820211321078884","0","0"
"466","40","70","3","3","30","50","70","50","50","0.5","2000","2000","38.13334232767091","81","100","54.123451182315534","65.85365853658537","0","0","0.2302614928758584","2.9923403000349644","0","0"
"469","85","70","3","3","30","50","70","50","50","0.5","2000","2000","85.00137167149866","103","100","80.15873015873017","79.84496124031007","4.285714285714286","0","0.234706496370357","3.070118170767191","0","0"
"472","55","90","3","3","30","50","70","50","50","0.5","2000","2000","55.868195329442806","85","100","68.0428134556575","70.83333333333334","8.620689655172415","0","0.22908426925063238","2.972683045035755","0","0"
"471","40","90","3","3","30","50","70","50","50","0.5","2000","2000","41.47841532363977","75","100","73.52941176299753","63.02521008403361","7.575757575757576","0","0.23483008613973488","3.0692129491502835","0","0"
"473","70","90","3","3","30","50","70","50","50","0.5","2000","2000","71.0761723662592","96","100","59.859154929577464","79.33884297520662","3.571428571428571","0","0.22251220158861376","2.864547298746689","0","0"
"474","85","90","3","3","30","50","70","50","50","0.5","2000","2000","86.2397872395777","98","100","90.42030593971317","85.21739130434783","3.6363636363636362","0","0.23448004695159566","3.063311307637914","0","0"
