"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Trustv7.nlogo"
"TimeSeries_Baseline"
"03/01/2026 12:59:33:523 -0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","num-humans","num-robots","initial-tasks","initial-trust","robot-reliability","robot-autonomy","robot-transparency","robot-comm-frequency","collaboration-rate","delegation-sensitivity","max-ticks","[step]","average-trust","total-tasks-completed","team-efficiency","get-average-stress","get-task-success-rate","get-delegation-rate","get-human-idle-rate","get-monitoring-stress","get-active-stress","get-mean-kalman-gain","get-mean-trust-covariance"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","660","90.8621793502801","25","100","73.00070872996179","80.64516129032258","17.647058823529413","0","0","73.00070872996179","0.25165897631524486","3.363053809937691"
"18","3","3","30","50","90","70","50","50","50","0.5","2000","1960","90.6733474037013","77","100","69.6969696969697","81.91489361702128","21.052631578947366","33.33333333333333","9.090909090909092","100","0.2422377584867537","3.203908601902777"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","760","90.84589473419207","40","66.66666666666666","36.27988426983402","88.88888888888889","25","33.33333333333333","9.090909090909092","0","0.2331443278847726","3.0438984987085997"
"17","3","3","30","50","90","70","50","50","50","0.5","2000","1980","91.1470345133165","105","100","78.51117676359748","86.0655737704918","5.714285714285714","0","0","78.51117676359748","0.24975534955225395","3.3296187566076925"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","680","90.34570888918353","26","100","74.36775755069958","81.25","16.666666666666664","0","0","74.36775755069958","0.25162289776589136","3.3624098144244456"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","780","90.48456998153351","40","66.66666666666666","36.27988426983402","88.88888888888889","25","33.33333333333333","9.090909090909092","0","0.23314432788475167","3.0438984987082294"
"18","3","3","30","50","90","70","50","50","50","0.5","2000","1980","90.64757371219882","77","100","69.6969696969697","81.91489361702128","21.052631578947366","33.33333333333333","9.090909090909092","100","0.24223775848675286","3.203908601902763"
"17","3","3","30","50","90","70","50","50","50","0.5","2000","2000","90.45940262925575","106","100","76.39000740448002","85.48387096774194","5.633802816901409","0","0","76.39000740448002","0.2485615096573591","3.308393495131721"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","700","90.67428850597817","28","100","83.33333333333333","82.35294117647058","16.666666666666664","0","0","83.33333333333333","0.2528144644448234","3.3837875976513936"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","800","91.16717165826624","40","66.66666666666666","36.279884269834014","88.88888888888889","25","33.33333333333333","9.090909090909092","0","0.23314432788475167","3.043898498708229"
"18","3","3","30","50","90","70","50","50","50","0.5","2000","2000","92.0425889106992","80","100","100","82.4742268041237","20.51282051282051","0","0","100","0.25429763922197995","3.4102004596702833"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","720","90.96576853373057","28","100","83.33333333333333","82.35294117647058","16.666666666666664","0","0","83.33333333333333","0.25268569320185175","3.381467440346577"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","820","90.03455940731082","41","50","56.307607751295045","87.2340425531915","24","0","0","69.17407953529217","0.24341194451237272","3.2182673315164148"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","740","90.30826071372508","29","100","83.33333333333333","82.85714285714286","16.666666666666664","0","0","83.33333333333333","0.2526854881111915","3.3814637470101894"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","840","90.31315493256768","41","100","61.511230678876984","87.2340425531915","24","0","0","61.511230678876984","0.24720827101804974","3.283939252526514"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","760","90.26588595492052","31","100","83.33333333333333","83.78378378378379","16.666666666666664","0","0","83.33333333333333","0.2526854881111915","3.3814637470101903"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","860","90.57338382487113","42","100","61.511242114918275","87.5","24","0","0","61.511242114918275","0.24722452431340966","3.284224491266167"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","780","90.26588595492052","31","100","83.33333333333333","81.57894736842105","15.789473684210526","0","0","83.33333333333333","0.2526854881111915","3.3814637470101894"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","880","90.96740082575934","43","100","64.12674481021905","87.75510204081633","24","0","0","64.12674481021905","0.24865843204393748","3.3097331586005367"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","800","90.26588595492052","31","100","83.33333333333333","81.57894736842105","15.789473684210526","0","0","83.33333333333333","0.2526854881111915","3.3814637470101894"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","820","90.26588595492052","31","66.66666666666666","88.86116296156179","79.48717948717949","15","0","0","100","0.2526854881111915","3.3814637470101894"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","900","91.60347421723144","45","100","63.84444302562574","88.23529411764706","24","0","0","63.84444302562574","0.24895557626032438","3.314931410781034"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","840","91.59921928825385","32","100","96.13161391488875","80","15","0","0","96.13161391488875","0.2526854881111915","3.3814637470101894"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","920","91.69403335230248","46","100","46.386206707290455","88.46153846153845","26.923076923076923","33.33333333333333","22.27120290584107","58.44370860801516","0.24362868843436516","3.221681516258147"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","860","90.68162912461146","32","100","100","80","15","0","0","100","0.2545046564419491","3.4139046834708666"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","940","91.35709958512318","47","100","31.11777594587838","88.67924528301887","29.629629629629626","66.66666666666666","13.23295530954605","66.88741721854304","0.23203843391763557","3.024629277881349"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","880","91.34454158228017","33","100","100","80.48780487804879","15","0","0","100","0.2548152160376432","3.419490326729522"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","900","91.41141510886575","34","83.33333333333334","100","80.95238095238095","15","0","0","100","0.25481571167210476","3.4194992522437744"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","960","91.05704810440118","48","100","32.520507562014245","88.88888888888889","29.629629629629626","66.66666666666666","9.090909571156708","79.37970354372932","0.22905794399111493","2.977502633208697"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","920","91.08855925252418","35","100","69.74792462239583","81.3953488372093","19.047619047619047","33.33333333333333","9.2437738671875","100","0.242968344038728","3.2158610222245705"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","980","91.76840991976194","48","100","31.70089360881413","88.88888888888889","29.629629629629626","66.66666666666666","9.090909090909147","76.9208626446241","0.22899288749336308","2.9763400566761056"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","940","91.9911737895081","37","100","69.69696970287764","82.22222222222221","18.181818181818183","33.33333333333333","9.090909108632927","100","0.2401101410477009","3.165918876562874"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","1000","91.17391313573732","48","100","31.298958965279358","88.88888888888889","29.629629629629626","66.66666666666666","9.090909090909092","75.71505871401989","0.22894465276877604","2.975476245459743"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","960","91.94812034684277","38","100","69.6969696969697","82.6086956521739","18.181818181818183","33.33333333333333","9.090909090909093","100","0.24010988396236108","3.1659146824026405"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","1020","91.40343401821137","49","100","49.88558226003496","87.5","27.586206896551722","33.33333333333333","9.090909090909092","70.2829188445979","0.24035725420443468","3.1703853958690185"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","1040","91.08430417012742","49","100","53.03030303030303","87.5","27.586206896551722","33.33333333333333","9.090909090909092","75","0.24011386454843808","3.1659863835551576"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","980","93.63595052388968","39","100","68.18181818181817","81.25","17.391304347826086","0","0","68.18181818181817","0.24005813473515347","3.1650705996275623"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","1000","90.62965126274344","39","100","83.33333333333333","81.25","17.391304347826086","0","0","83.33333333333333","0.25476341981998135","3.4185577390367103"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","1060","90.28481221804918","52","66.66666666666666","86.325383589681","88.13559322033898","27.586206896551722","0","0","100","0.2541795603487033","3.408060771833732"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","1020","90.70873926686056","40","100","83.33333333333333","81.63265306122449","16.666666666666664","0","0","83.33333333333333","0.25268746400573566","3.3814987254710966"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","1080","90.10711104574477","52","66.66666666666666","90.28700994948467","88.13559322033898","27.586206896551722","0","0","100","0.2543563987082962","3.411243056414486"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","1040","91.0425215866993","40","100","83.33333333333333","81.63265306122449","16.666666666666664","0","0","83.33333333333333","0.25268783684654667","3.3815053276519955"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","1100","90.10000981346174","52","66.66666666666666","91.12013111422631","88.13559322033898","27.586206896551722","0","0","100","0.2543566807556937","3.411248135601737"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","1060","91.02069466036977","41","100","83.33333333333333","82","16.666666666666664","0","0","83.33333333333333","0.2526878374326811","3.3815053380287314"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","1120","90.74942538235189","54","100","91.20673885604765","87.09677419354838","27.586206896551722","0","0","91.20673885604765","0.25222880658784075","3.3732542226763083"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","1080","90.79260913712125","42","100","83.33333333333333","82.35294117647058","16.666666666666664","0","0","83.33333333333333","0.25268783743361517","3.3815053380452684"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","1140","90.33529752036868","54","100","90.94314346450413","87.09677419354838","27.586206896551722","0","0","90.94314346450413","0.25408751923115963","3.406419636346597"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","1100","90.71865977323314","42","100","83.33333333333333","80.76923076923077","16","0","0","83.33333333333333","0.25268783743361667","3.381505338045294"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","1160","90.4945404057958","54","100","69.73233184251548","85.71428571428571","29.03225806451613","33.33333333333333","9.196995527546452","100","0.2428461014125415","3.213856337142634"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","1180","90.65664758564532","55","100","69.69696970106975","85.9375","28.125","33.33333333333333","9.090909103209235","100","0.24224068030645687","3.203960856754806"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","1120","91.64322242207264","44","100","83.33333333333333","81.48148148148148","15.384615384615385","0","0","83.33333333333333","0.25268783743361667","3.381505338045294"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","1200","90.54316505470041","56","100","69.6969696969697","86.15384615384616","27.27272727272727","33.33333333333333","9.090909090909092","100","0.242237762877016","3.2039086808365362"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","1140","90.53988059041501","44","100","83.33333333333333","80","15.384615384615385","0","0","83.33333333333333","0.25268783743361667","3.381505338045295"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","1220","90.72428382634024","58","100","69.6969696969697","86.56716417910447","27.27272727272727","33.33333333333333","9.090909090909092","100","0.24223775849365584","3.2039086020270306"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","1160","91.46337296342791","46","100","72.45833333333333","79.3103448275862","17.857142857142858","33.33333333333333","17.375","100","0.247449140044685","3.290660775299198"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","1240","91.09733166579939","58","100","69.6969696969697","86.56716417910447","27.27272727272727","33.33333333333333","9.090909090909092","100","0.2422377584867638","3.203908601902961"
